epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
125,0.03947715016901493,0.038713158786296845,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
126,0.03662569665908814,0.03633644926548004,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
127,0.03396627106070518,0.03426240116357803,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
128,0.03156317888498306,0.032148372292518615,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
129,0.030392437863349914,0.029856372386217116,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
130,0.0277863370731473,0.0283994832187891,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
131,0.02645842487961054,0.026457106575369836,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
132,0.024802330781519413,0.025470951557159425,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
133,0.023629864194989206,0.02609248921275139,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
134,0.022823722963035108,0.02345744936168194,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
135,0.021322209334373475,0.02174456550180912,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
136,0.02039417298734188,0.02125877071917057,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
137,0.019849753235280515,0.020317255675792695,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
138,0.018763005223870276,0.019068312093615532,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
139,0.01854175771176815,0.01847984750568867,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
140,0.017679457081109285,132.96278161621095,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
141,12.618458793640137,1.24375856590271,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
142,0.9090594278335571,0.5660324883460999,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
143,0.4540305472373962,0.34067158484458926,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
144,0.3194755118846893,0.25020217537879946,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
145,0.22920632386207582,0.17660273516178132,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
146,0.1547815842628479,0.12694204163551331,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
147,0.10806853979825974,0.08803781253099442,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
148,0.07275899525284767,0.06334110930562019,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
149,0.0536371441245079,0.04686485493183136,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
150,0.04176847000420093,0.03724978691339493,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
151,0.032143953144550326,0.03236682385206222,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
152,0.027913168840110303,0.027900176435709,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
153,0.024583112761378288,0.02478693374991417,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
154,0.022664144438505174,0.02564374367892742,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
155,0.02173417712152004,0.02467543299496174,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
156,0.02018010420203209,0.021728905633091926,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
157,0.01934490443021059,0.01909570176899433,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
158,0.018311430311203004,0.021882483959197997,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
159,0.01888544686436653,0.02799738830327988,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
160,0.01987425896525383,161.45598803710936,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
161,15.249535019302368,1.0953904666900636,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
162,1.2139522685050965,0.7777334904670715,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
163,0.7550261172294617,0.5618804769515992,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
164,0.5695680643081665,0.48240916299819947,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
165,0.4573059838294983,0.3604608225822449,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
166,0.4018143370628357,0.34444377398490905,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
167,0.38079427156448364,0.32735177969932555,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
168,0.3681271178722382,0.38016058087348936,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
169,0.3639106870174408,0.31006235265731813,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
170,0.33866384453773496,0.302744503736496,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
171,0.3296616965293884,0.28500510907173154,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
172,0.32024067595005035,0.31216576671600343,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
173,0.31172442586421967,0.404746098279953,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
174,0.2959165433883667,0.3093944160938263,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
175,0.2593459594249725,0.26466567897796633,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
176,0.24337460312843323,0.2027257274389267,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
