epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
130,0.0023289499239996076,0.0020085548665374517,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
131,0.002062583038583398,0.0017925557158887386,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
132,0.0018303424155339599,0.0016817191597074271,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
133,0.0016571191247552633,0.0014754650192335247,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
134,0.0014705442829057575,0.0013271389044821262,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
135,0.001323655142262578,0.001191150673199445,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
136,0.0011907321337610484,0.0011382917780429125,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
137,0.0011027033478952944,0.0009873685771599411,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
138,0.0009909251327626406,0.0009133872939273715,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
139,0.0008984948214143515,0.0008463926324620843,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
140,0.0008325087849050761,0.5773556303977966,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
141,0.27586645434498785,0.017325388699769975,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
142,0.007972788644582033,0.003825962729752064,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
143,0.0028266495451331137,0.0021451892452314498,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
144,0.002037530061043799,0.0017206279514357448,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
145,0.0017186385441571475,0.0017839309070259333,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
146,0.0015141820350661874,0.001379759938456118,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
147,0.00133540731780231,0.001350567391142249,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
148,0.001186417481303215,0.0010853727646172047,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
149,0.0009866884763585404,0.0008933224985376001,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
